#Measurement data
#2022-07-14 13:51:55

#Time (days)	Power (W)	Current (A)
0.00829916	2002.280000	8.640300
0.00831072	2002.280000	8.640300
0.00832270	2003.350000	8.642600
0.00833413	2003.350000	8.642600
0.00834571	1999.780000	8.635900
0.00835708	1999.780000	8.635900
0.00836892	1999.780000	8.635900
0.00838061	1999.780000	8.635900
0.00839213	2004.710000	8.645600
0.00840432	2004.710000	8.645600
0.00841527	2004.710000	8.645600
0.00842686	2004.500000	8.644800
0.00843845	2004.500000	8.644800
0.00845002	2004.500000	8.644800
0.00846169	2023.170000	8.683400
0.00847313	2023.170000	8.683400
0.00848485	2023.170000	8.683400
0.00849652	2026.460000	8.689300
0.00850803	2026.460000	8.689300
0.00851953	2026.460000	8.689300
0.00853127	2022.810000	8.681800
0.00854278	2022.810000	8.681800
0.00855432	2022.810000	8.681800
0.00856591	2016.730000	8.669400
0.00857762	2016.730000	8.669400
0.00858904	2016.730000	8.669400
0.00860104	2022.600000	8.681100
0.00861214	2022.600000	8.681100
0.00862373	2022.600000	8.681100
0.00863685	2021.240000	8.678000
0.00864832	2021.240000	8.678000
0.00865848	2022.600000	8.681000
0.00867012	2022.600000	8.681000
0.00868175	2022.600000	8.681000
0.00869341	2022.600000	8.681000
0.00870534	2023.810000	8.683700
0.00871667	2023.810000	8.683700
0.00872855	2023.810000	8.683700
0.00873988	2021.310000	8.678500
0.00875138	2021.310000	8.678500
0.00876302	2021.310000	8.678500
0.00877472	2021.020000	8.678400
0.00878628	2021.020000	8.678400
0.00879816	2021.020000	8.678400
0.00880983	2022.090000	8.680200
0.00882133	2022.090000	8.680200
0.00883300	2022.670000	8.681200
0.00884454	2022.670000	8.681200
0.00885628	2022.670000	8.681200
0.00886774	2022.670000	8.681200
0.00887934	1998.350000	8.601000
0.00889078	1998.350000	8.601000
0.00890237	1998.350000	8.601000
0.00891400	1980.470000	8.522800
0.00892571	1980.470000	8.522800
0.00893753	1980.470000	8.522800
0.00894892	1981.250000	8.534900
0.00896042	1981.250000	8.534900
0.00897230	1981.250000	8.534900
0.00898395	1985.550000	8.547200
0.00899559	1985.550000	8.547200
0.00900723	1989.190000	8.554600
0.00901891	1989.190000	8.554600
0.00903021	1989.190000	8.554600
0.00904201	1989.190000	8.554600
0.00905350	1999.210000	8.575600
0.00906497	1999.210000	8.575600
0.00907686	1999.210000	8.575600
0.00908833	2001.500000	8.580500
0.00910001	2001.500000	8.580500
0.00911154	2001.500000	8.580500
0.00912309	2009.010000	8.596600
0.00913464	2009.010000	8.596600
0.00914618	2003.710000	8.596600
0.00915806	2003.710000	8.565100
0.00916956	2003.710000	8.565100
0.00918110	2024.240000	8.667500
0.00919265	2024.240000	8.667500
0.00920435	2024.240000	8.667500
0.00921582	2024.240000	8.667500
0.00922749	2026.390000	8.684000
0.00923904	2026.390000	8.684000
0.00925058	2026.390000	8.684000
0.00926219	2017.230000	8.665000
0.00927369	2017.230000	8.665000
0.00928554	2017.230000	8.665000
0.00929706	2013.370000	8.657200
0.00930868	2013.370000	8.657200
0.00932023	2021.880000	8.675100
0.00933182	2021.880000	8.675100
0.00934356	2021.880000	8.675100
0.00935532	2018.020000	8.668200
0.00936692	2018.020000	8.668200
0.00937868	2018.020000	8.668200
0.00939025	2018.020000	8.668200
0.00940183	2014.800000	8.661100
0.00941352	2014.800000	8.661100
0.00942510	2014.800000	8.661100
0.00943675	2009.580000	8.649400
0.00944851	2009.580000	8.649400
0.00945992	2009.580000	8.649400
0.00947146	2019.730000	8.670900
0.00948303	2019.730000	8.670900
0.00949493	2022.380000	8.676100
0.00950668	2022.380000	8.676100
0.00951774	2022.380000	8.676100
0.00952947	2022.380000	8.676100
0.00954090	2018.880000	8.664300
0.00955265	2018.880000	8.664300
0.00956446	2018.880000	8.664300
0.00957575	1996.920000	8.555100
0.00958727	1996.920000	8.555100
0.00959902	1996.920000	8.555100
0.00961067	2000.780000	8.572600
0.00962198	2000.780000	8.572600
0.00963350	1999.490000	8.576100
0.00964538	1999.490000	8.576100
0.00965684	1999.490000	8.576100
0.00966847	2003.500000	8.584400
0.00968022	2003.500000	8.584400
0.00969192	2003.500000	8.584400
0.00970350	2003.500000	8.584400
0.00971497	2005.070000	8.587500
