#Measurement data
#2022-07-21 16:31:00

#Time (days)	Power (W)	Current (A)
0.00901451	42.910000	0.365500
0.00902590	42.910000	0.365500
0.00903774	42.910000	0.365500
0.00904939	42.700000	0.362900
0.00906082	42.700000	0.362900
0.00907256	42.840000	0.365000
0.00908395	42.840000	0.365000
0.00909536	42.840000	0.365000
0.00910700	42.700000	0.363300
0.00911892	42.700000	0.363300
0.00913032	42.700000	0.363300
0.00914208	41.840000	0.339200
0.00915345	41.840000	0.339200
0.00916502	41.840000	0.339200
0.00917677	36.190000	0.308500
0.00918824	36.190000	0.308500
0.00919983	38.550000	0.329900
0.00921194	38.550000	0.329900
0.00922313	38.550000	0.329900
0.00923486	38.550000	0.329900
0.00924655	38.620000	0.328000
0.00925808	38.620000	0.328000
0.00926942	38.620000	0.328000
0.00928102	38.190000	0.324600
0.00929303	38.190000	0.324600
0.00930463	38.190000	0.324600
0.00931630	38.330000	0.324300
0.00932796	38.330000	0.324300
0.00933942	38.330000	0.324300
0.00935098	38.620000	0.325700
0.00936275	38.620000	0.325700
0.00937422	38.330000	0.324000
0.00938569	38.330000	0.324000
0.00939753	38.330000	0.324000
0.00940902	38.330000	0.324000
0.00942079	38.190000	0.324700
0.00943245	38.190000	0.324700
0.00944411	38.190000	0.324700
0.00945618	38.480000	0.327400
0.00946742	38.480000	0.327400
0.00947895	38.480000	0.327400
0.00949057	38.400000	0.328100
0.00950197	38.400000	0.328100
0.00951361	38.400000	0.328100
0.00952517	38.330000	0.327000
0.00953671	38.330000	0.327000
0.00954836	38.330000	0.327000
0.00955985	37.690000	0.302800
0.00957164	37.690000	0.302800
0.00958337	37.690000	0.302800
0.00959513	39.260000	0.331000
0.00960663	39.260000	0.331000
0.00961831	39.260000	0.331000
0.00962999	42.620000	0.363300
0.00964156	42.620000	0.363300
0.00965315	42.620000	0.363300
0.00966505	42.770000	0.363700
0.00967638	42.770000	0.363700
0.00968788	42.910000	0.367500
0.00969957	42.910000	0.367500
0.00971153	42.910000	0.367500
0.00972259	42.910000	0.367500
0.00973431	42.980000	0.367800
0.00974586	42.980000	0.367800
0.00975767	42.980000	0.367800
0.00976895	43.340000	0.364000
0.00978049	43.340000	0.364000
0.00979205	43.340000	0.364000
0.00980362	39.480000	0.320800
0.00981522	39.480000	0.320800
0.00982679	39.480000	0.320800
0.00983853	39.480000	0.320800
0.00985010	39.480000	0.320800
0.00986178	47.130000	0.398300
0.00987340	47.130000	0.398300
0.00988500	47.130000	0.398300
0.00989667	47.130000	0.398300
0.00990821	47.340000	0.402200
0.00992005	47.340000	0.402200
